Date,Open,High,Low,Close,Adj Close,Volume
2010-10-01,136.110001,139.500000,135.610001,138.990005,113.833405,648290
2010-10-04,139.000000,141.000000,137.500000,138.190002,113.178192,264130
2010-10-05,138.199997,140.000000,138.005005,139.884995,114.566399,532770
2010-10-06,140.494995,141.429993,139.500000,139.875000,114.558212,3222110
2010-10-07,140.449997,146.199997,139.289993,143.339996,117.396072,1016770
2010-10-08,143.600006,146.500000,141.100006,142.270004,116.519730,561520
2010-10-11,143.000000,143.699997,141.199997,141.925003,116.237175,188250
2010-10-12,142.300003,142.500000,140.500000,141.289993,115.717094,143420
2010-10-13,142.500000,144.000000,141.050003,143.315002,117.375587,285220
2010-10-14,144.000000,145.095001,141.800003,142.820007,116.970192,1025060
2010-10-15,140.264999,144.899994,140.264999,141.720001,116.069283,204340
2010-10-18,141.720001,141.720001,138.899994,139.440002,114.201942,97950
2010-10-19,140.899994,140.899994,137.100006,137.445007,112.568039,315420
2010-10-20,139.399994,139.794998,137.300003,139.044998,113.878441,144900
2010-10-21,139.000000,144.080002,137.000000,143.080002,117.183128,377170
2010-10-22,143.080002,143.699997,140.054993,142.029999,116.323151,189210
2010-10-25,142.990005,143.949997,141.000000,141.574997,115.950516,155240
2010-10-26,141.000000,143.100006,140.300003,140.910004,115.405884,146910
2010-10-27,140.764999,142.300003,139.000000,140.134995,114.771156,190660
2010-10-28,142.199997,142.899994,138.199997,141.050003,115.520554,287330
2010-10-29,140.339996,141.300003,138.300003,139.460007,114.218330,188560
2010-11-01,140.100006,141.990005,139.035004,139.940002,114.611458,71830
2010-11-02,140.000000,141.000000,138.214996,138.479996,113.415710,147490
2010-11-03,138.899994,141.205002,137.100006,137.735001,112.805550,313740
2010-11-04,138.800003,140.399994,138.710007,139.505005,114.255188,80360
2010-11-08,140.800003,140.800003,139.000000,139.164993,113.976715,82150
2010-11-09,139.164993,139.250000,137.809998,138.550003,113.473038,114660
2010-11-10,139.500000,139.500000,137.000000,137.550003,112.654030,276670
2010-11-11,137.600006,141.889999,137.550003,139.574997,114.312515,555660
2010-11-12,140.199997,141.000000,136.800003,137.585007,112.682693,541200
2010-11-15,138.100006,139.000000,136.304993,138.429993,113.374748,274660
2010-11-16,138.429993,138.800003,133.214996,134.399994,110.074165,240760
2010-11-18,134.500000,137.889999,131.559998,132.809998,108.771957,204220
2010-11-19,134.699997,134.699997,130.119995,131.285004,107.522980,324370
2010-11-22,133.490005,135.020004,130.500000,134.244995,109.947205,232120
2010-11-23,133.979996,133.979996,129.705002,130.164993,106.605682,165620
2010-11-24,129.630005,131.589996,128.000000,129.220001,105.831734,143270
2010-11-25,129.000000,131.889999,126.000000,127.690002,104.578651,850320
2010-11-26,128.699997,131.800003,125.699997,129.154999,105.778503,279700
2010-11-29,131.089996,131.089996,128.815002,130.205002,106.638443,178120
2010-11-30,129.600006,130.500000,128.190002,129.029999,105.676109,163530
2010-12-01,130.300003,132.000000,129.179993,131.259995,107.502480,212360
2010-12-02,132.080002,133.899994,129.320007,130.119995,106.568832,175720
2010-12-03,130.000000,131.149994,128.800003,129.020004,105.667923,97620
2010-12-06,130.350006,130.490005,128.500000,129.380005,105.962776,212060
2010-12-07,129.380005,131.399994,128.304993,130.365005,106.769493,158830
2010-12-08,130.399994,130.399994,128.529999,129.470001,106.036476,87100
2010-12-09,130.500000,130.500000,126.500000,127.849998,104.709694,270820
2010-12-10,127.099998,128.895004,126.745003,128.169998,104.971771,189490
2010-12-13,128.839996,132.000000,126.199997,131.100006,107.371460,207910
2010-12-14,131.500000,132.000000,130.100006,130.904999,107.211739,145530
2010-12-15,131.949997,132.479996,129.350006,131.580002,107.764587,226490
2010-12-16,129.815002,131.300003,127.519997,129.434998,106.007813,189590
2010-12-20,130.940002,130.940002,127.449997,127.964996,104.803864,553430
2010-12-21,128.455002,129.294998,127.800003,128.434998,105.188812,151290
2010-12-22,129.000000,130.449997,128.300003,129.524994,106.081505,178320
2010-12-23,130.500000,130.500000,128.600006,129.000000,105.651550,202610
2010-12-24,128.000000,130.399994,127.500000,130.085007,106.540169,133790
2010-12-27,130.085007,132.399994,130.000000,131.139999,107.404213,129960
2010-12-28,132.000000,133.899994,130.250000,133.429993,109.279739,330830
2010-12-29,133.600006,135.169998,132.660004,133.830002,109.607338,207670
2010-12-30,133.500000,136.710007,133.500000,136.289993,111.622070,260020
2010-12-31,136.000000,137.964996,136.000000,136.570007,111.851410,187160
2011-01-03,137.000000,138.029999,136.500000,137.005005,112.207680,101280
2011-01-04,137.000000,138.199997,136.699997,137.740005,112.809647,198050
2011-01-05,136.699997,140.649994,135.500000,139.354996,114.132332,393400
2011-01-06,140.000000,141.300003,138.110001,139.815002,114.509079,531390
2011-01-07,139.500000,140.610001,137.800003,138.669998,113.571312,258100
2011-01-10,138.800003,140.384995,136.509995,136.955002,112.166710,183700
2011-01-11,135.714996,139.289993,134.050003,136.835007,112.068443,168630
2011-01-12,137.500000,137.600006,133.619995,135.660004,111.106110,255830
2011-01-13,136.500000,137.509995,134.054993,134.654999,110.283020,153690
2011-01-14,135.919998,138.664993,132.500000,136.229996,111.572937,259860
2011-01-17,136.250000,136.505005,133.414993,134.404999,110.078255,104810
2011-01-18,134.699997,135.690002,129.634995,133.169998,109.066795,214160
2011-01-19,134.990005,135.500000,131.300003,131.789993,107.936577,229380
2011-01-20,131.600006,133.389999,129.949997,132.925003,108.866135,98290
2011-01-21,132.300003,133.755005,130.600006,131.464996,107.670395,204600
2011-01-24,132.000000,132.000000,130.399994,131.389999,107.608963,101830
2011-01-25,131.000000,132.485001,131.000000,131.899994,108.026665,129370
2011-01-27,131.160004,132.975006,128.600006,129.479996,106.044655,133850
2011-01-28,128.699997,130.850006,125.714996,126.610001,103.694122,177260
2011-01-31,126.019997,126.019997,121.415001,124.120003,101.654816,159120
2011-02-01,125.000000,125.000000,120.900002,123.220001,100.917702,162890
2011-02-02,123.769997,123.769997,121.105003,121.785004,99.742439,169650
2011-02-03,122.000000,123.400002,120.800003,122.760002,100.540955,150180
2011-02-04,122.720001,123.489998,117.699997,118.300003,96.888214,338670
2011-02-07,118.699997,120.500000,115.824997,119.404999,97.793182,275820
2011-02-08,120.000000,122.709999,119.099998,121.154999,99.226448,302470
2011-02-09,120.800003,122.199997,118.860001,121.434998,99.455780,176800
2011-02-10,121.099998,123.595001,117.580002,121.595001,99.586830,313950
2011-02-11,121.495003,121.495003,118.110001,119.660004,98.002045,194780
2011-02-14,121.599998,124.680000,119.699997,124.129997,101.662994,250790
2011-02-15,124.300003,127.849998,122.125000,126.790001,103.841545,506360
2011-02-16,126.864998,129.300003,126.864998,128.315002,105.090538,142530
2011-02-17,128.505005,129.500000,126.379997,128.570007,105.299385,213040
2011-02-18,128.949997,129.789993,126.010002,126.440002,103.554886,167440
2011-02-21,125.000000,126.599998,123.459999,125.169998,102.514763,112210
2011-02-22,125.900002,125.900002,121.910004,123.735001,101.339478,140240
2011-02-23,125.000000,125.000000,117.500000,120.294998,98.522110,291290
2011-02-24,120.940002,121.839996,116.875000,118.815002,97.309990,281430
2011-02-25,119.150002,119.945000,115.500000,117.565002,96.286232,304360
2011-02-28,117.900002,118.400002,114.300003,115.464996,94.566322,315670
2011-03-01,116.599998,116.699997,114.220001,115.595001,94.672791,545940
2011-03-03,115.000000,120.160004,114.599998,119.165001,97.596642,752910
2011-03-04,120.199997,123.199997,119.250000,121.870003,99.812057,444500
2011-03-07,121.500000,123.580002,120.355003,123.035004,100.766182,245680
2011-03-08,123.105003,124.900002,122.699997,122.985001,100.725227,157380
2011-03-09,123.199997,124.279999,122.269997,122.919998,100.671989,241850
2011-03-10,123.000000,123.000000,117.820000,119.339996,97.739960,295050
2011-03-11,119.300003,121.000000,118.500000,120.404999,98.612198,440520
2011-03-14,120.300003,125.389999,119.800003,124.885002,102.281334,494870
2011-03-15,123.000000,123.599998,119.500000,121.254997,99.308350,292030
2011-03-16,122.500000,123.709999,122.214996,122.605003,100.414017,129480
2011-03-17,121.900002,123.394997,121.900002,122.985001,100.725227,135810
2011-03-18,123.400002,124.900002,121.900002,122.900002,100.655632,220320
2011-03-21,122.900002,124.480003,120.650002,122.955002,100.700661,99320
2011-03-22,123.110001,124.599998,122.400002,124.084999,101.626144,170310
2011-03-23,124.000000,125.964996,124.000000,125.660004,102.916069,174770
2011-03-24,125.500000,127.375000,125.000000,126.849998,103.890678,153440
2011-03-25,127.199997,131.500000,126.599998,130.229996,106.658920,275560
2011-03-28,130.500000,132.000000,127.980003,129.770004,106.282181,281810
2011-03-29,130.250000,133.800003,129.145004,132.979996,108.911163,237630
2011-03-30,132.100006,134.820007,131.125000,132.580002,108.583588,127460
2011-03-31,133.000000,134.955002,131.744995,133.035004,108.956230,255150
2011-04-01,133.000000,133.800003,131.134995,131.649994,107.821892,125790
2011-04-04,132.500000,134.195007,130.000000,133.714996,109.513153,248630
2011-04-05,134.000000,134.035004,130.500000,131.350006,107.576210,179210
2011-04-06,131.679993,133.699997,130.125000,130.419998,106.814529,690710
2011-04-07,130.500000,132.195007,130.500000,131.625000,107.801437,153540
